Agent,Step,Dataset Index,Proposed Action kW,Safe Action kW,Correction kW,Action kW,Action Label,Reward,Estimated Reward Sum,SOC,P_grid,P_pv,P_load,Voltage PCC,Battery Heat Loss Power,Price,CO2 Intensity,Success,Shield Reason,Fallback Used,Blocked,Forecast Warning,SOC Low Margin,SOC High Margin,Voltage Margin,Local energy effect,Economic effect,Grid import penalty,Voltage stability effect,Battery health effect,CO2 effect,SOC safety effect
POMDP-LSTM-PPO,1966,28246,0.3312360346317291,0.3312360346317291,0.0,0.3312360346317291,Discharge,-0.01517723779690263,-0.015177237796902632,0.23553430996085054,2.2770972987016043,0.0,2.6083333333333334,0.9985768141883115,0.017433475506933093,51.92351,0.363,1.0,,,,,,,,0.008280900865793228,-0.01625729659951454,-0.0056927432467540106,-0.0014231858116885432,-4.358368876733274e-05,-4.132931597143412e-05,0.0
POMDP-LSTM-PPO,1967,28247,0.19090503454208374,0.19090503454208374,0.0,0.19090503454208374,Idle,-0.02062415194493937,-0.02062415194493937,0.23503192829100295,2.4674282987912495,0.0,2.658333333333333,0.9984578573132555,0.010047633396951765,51.92351,0.363,1.0,,,,,,,,0.0047726258635520935,-0.017616161467653435,-0.006168570746978123,-0.0015421426867444632,-2.5119083492379417e-05,-4.478382362306117e-05,0.0
POMDP-LSTM-PPO,1968,28248,0.07960715144872665,0.07960715144872665,0.0,0.07960715144872665,Idle,-0.02254356289384472,-0.02254356289384472,0.2348224357871905,2.378726181884607,0.0,2.4583333333333335,0.9985132961363221,0.004189850076248767,52.11972,0.359,1.0,,,,,,,,0.0019901787862181665,-0.017047049601518035,-0.005946815454711517,-0.001486703863677885,-1.0474625190621918e-05,-4.269813496482869e-05,0.0
POMDP-LSTM-PPO,1969,28249,-0.05513865500688553,-0.05513865500688553,0.0,-0.05513865500688553,Idle,-0.02926986809089835,-0.02926986809089835,0.23495339009283187,2.8384719883402187,0.0,2.783333333333333,0.9982259550072874,0.002756932750344279,52.11972,0.359,1.0,,,,,,,,0.0,-0.020341800223268626,-0.007096179970850547,-0.001774044992712609,-6.892331875860699e-06,-5.095057219070692e-05,0.0
POMDP-LSTM-PPO,1970,28250,-0.13382861018180847,-0.13382861018180847,0.0,-0.13382861018180847,Idle,-0.03318377491411001,-0.03318377491411001,0.23527123304201367,3.217161943515142,0.0,3.0833333333333335,0.9979892737853031,0.0066914305090904295,52.11972,0.359,1.0,,,,,,,,0.0,-0.023055667207466442,-0.008042904858787855,-0.0020107262146968896,-1.6728576272726075e-05,-5.77480568860968e-05,0.0
POMDP-LSTM-PPO,1971,28251,-0.13684025406837463,-0.13684025406837463,0.0,-0.13684025406837463,Idle,-0.033262341173038196,-0.033262341173038196,0.23559622864542606,3.3016287874017083,0.1685448,3.3333333333333335,0.9979364820078739,0.006842012703418738,52.11972,0.359,1.0,,,,,,,,0.0007926136482906299,-0.023660995592206028,-0.008254071968504272,-0.002063517992126118,-1.7105031758546845e-05,-5.926423673386066e-05,0.0
POMDP-LSTM-PPO,1972,28252,-0.22746238112449646,-0.22746238112449646,0.0,-0.22746238112449646,Idle,-0.027855260942790984,-0.027855260942790984,0.23613645180059675,3.1972335811244963,0.4302288,3.4,0.9980017290117972,0.011373119056224833,51.9803,0.332,1.0,,,,,,,,0.005069160471887591,-0.022851559598577282,-0.007993083952811241,-0.0019982709882028216,-2.843279764056208e-05,-5.307407744666664e-05,0.0
POMDP-LSTM-PPO,1973,28253,-0.34871819615364075,-0.34871819615364075,0.0,-0.34871819615364075,Charge,-0.03866612093736352,-0.03866612093736352,0.23696465751646165,3.753808862820307,0.26157600000000003,3.6666666666666665,0.9976538694607373,0.017435909807682053,51.9803,0.332,1.0,,,,,,,,0.0,-0.026829565239408035,-0.009384522157050768,-0.002346130539262692,-4.358977451920514e-05,-6.23132271228171e-05,0.0
POMDP-LSTM-PPO,1974,28254,-0.2946016490459442,-0.2946016490459442,0.0,-0.2946016490459442,Charge,-0.046950812348040445,0.0030491876519595537,0.23766433643294577,2.610518982379278,1.492416,3.8083333333333336,0.9983684256360129,0.014730082452297224,51.9803,0.332,1.0,,,,,,,,0.029945358773851394,-0.01865813948071832,-0.0065262974559481945,-0.0016315743639870872,-3.682520613074306e-05,-4.3334615107496014e-05,0.0
POMDP-LSTM-PPO,1975,28255,-0.7838537693023682,-0.7838537693023682,0.0,-0.7838537693023682,Charge,-0.019102679758698036,-0.019102679758698036,0.2395259891350389,3.472661235969035,1.4528592,4.141666666666667,0.9978295867275193,0.03919268846511844,51.9803,0.332,1.0,,,,,,,,0.01672513576744079,-0.024820121266055668,-0.008681653089922588,-0.002170413272480687,-9.798172116279612e-05,-5.7646176517085986e-05,0.0
POMDP-LSTM-PPO,1976,28256,-0.8827153444290161,-0.8827153444290161,0.0,-0.8827153444290161,Charge,0.08825695700333776,0.08825695700333776,0.2416224380780578,-0.17797958890431786,4.5023616,3.4416666666666664,1.0001112372430652,0.04413576722145084,66.38465,0.273,1.0,,,,,,,,0.08604166666666667,0.0024368669977898865,-0.0,-0.00011123724306516536,-0.00011033941805362713,-0.0,0.0
POMDP-LSTM-PPO,1977,28257,-2.2813682556152344,-2.2813682556152344,0.0,-2.2813682556152344,Charge,-0.013184713548638247,-0.013184713548638248,0.24704068768514398,2.7220453222819003,3.1009896000000006,3.5416666666666665,0.9982987216735738,0.11406841278076182,66.38465,0.273,1.0,,,,,,,,0.020490533609619156,-0.024846528575525408,-0.006805113305704751,-0.0017012783264261921,-0.0002851710319519046,-3.715591864914794e-05,0.0
POMDP-LSTM-PPO,1978,28258,-2.14152455329895,-2.14152455329895,0.0,-2.14152455329895,Charge,0.08821558410054393,0.08821558410054393,0.25212680849922897,-0.8724333133677162,6.0972912,3.0833333333333335,1.0005452708208549,0.1070762276649476,66.38465,0.273,1.0,,,,,,,,0.07708333333333334,0.011945212157227833,-0.0,-0.0005452708208548707,-0.00026769056916236904,-0.0,0.0
POMDP-LSTM-PPO,1979,28259,-3.4346601963043213,-3.4346601963043213,0.0,-3.4346601963043213,Charge,-0.033846708780144244,-0.033846708780144244,0.26028412646545174,2.808615396304321,3.4760448000000004,2.85,0.9982446153773098,0.17173300981521622,66.38465,0.273,1.0,,,,,,,,0.0010346150923919773,-0.025636730634387622,-0.007021538490760803,-0.0017553846226902037,-0.0004293325245380406,-3.833760015955399e-05,0.0
POMDP-LSTM-PPO,1980,28260,-3.11401104927063,-3.11401104927063,0.0,-3.11401104927063,Charge,0.09097571495538306,0.09097571495538306,0.2676799027074695,-1.523992417396038,7.621336800000001,2.983333333333333,1.0009524952608726,0.15570055246353162,56.42,0.241,1.0,,,,,,,,0.07458333333333332,0.017734128264081172,-0.0,-0.000952495260872599,-0.00038925138115882907,-0.0,0.0
POMDP-LSTM-PPO,1981,28261,-4.546523571014404,-4.546523571014404,0.0,-4.546523571014404,Charge,0.0916670250242954,0.0916670250242954,0.2784778961886287,0.0770211710144042,8.2695024,3.8000000000000003,0.999951861768116,0.2273261785507204,56.42,0.241,1.0,,,,,,,,0.09307447072463991,-0.0005975109894369941,-0.0001925529275360105,-4.813823188398736e-05,-0.0005683154463768011,-9.281051107235705e-07,0.0
POMDP-LSTM-PPO,1982,28262,-4.971404552459717,-4.971404552459717,0.0,-4.971404552459717,Charge,0.08374396497682998,0.08374396497682998,0.29028498200072056,-0.9450973142069494,8.8748352,2.9583333333333335,1.0005906858213793,0.24857022762298606,56.42,0.241,1.0,,,,,,,,0.07395833333333333,0.010997743033933444,-0.0,-0.0005906858213793331,-0.0006214255690574652,-0.0,0.0
POMDP-LSTM-PPO,1983,28263,-5.374769687652588,-5.374769687652588,0.0,-5.374769687652588,Charge,-0.07054465917071408,-0.07054465917071408,0.30305006000889545,6.413409420985921,1.9071936,2.9458333333333333,0.9959916191118837,0.26873848438262965,56.42,0.241,1.0,,,,,,,,0.0,-0.049753626935653536,-0.016033523552464804,-0.004008380888116281,-0.0006718462109565742,-7.728158352288036e-05,0.0
POMDP-LSTM-PPO,1984,28264,-3.8013384342193604,-3.8013384342193604,0.0,-3.8013384342193604,Charge,-0.04707489398762149,-0.04707489398762149,0.31207823879016644,4.455669100886027,2.5623359999999997,3.216666666666667,0.9972152068119462,0.19006692171096817,53.25,0.233,1.0,,,,,,,,0.0,-0.03262385219804988,-0.011139172752215067,-0.0027847931880538024,-0.0004751673042774205,-5.1908545025322215e-05,0.0
POMDP-LSTM-PPO,1985,28265,-3.6056110858917236,-3.6056110858917236,0.0,-3.6056110858917236,Charge,-0.04771300336041229,-0.04771300336041229,0.3206415651191593,4.519021752558391,1.5532559999999997,2.466666666666667,0.9971756114046509,0.18028055429458634,53.25,0.233,1.0,,,,,,,,0.0,-0.033087712394513476,-0.011297554381395979,-0.002824388595349059,-0.00045070138573646585,-5.264660341730526e-05,0.0
POMDP-LSTM-PPO,1986,28266,-2.895394802093506,-2.895394802093506,0.0,-2.895394802093506,Charge,-0.039330041299126685,-0.039330041299126685,0.32751812777413136,3.725966802093506,2.0069280000000003,2.8375000000000004,0.9976712707486916,0.14476974010467542,53.25,0.233,1.0,,,,,,,,0.0,-0.027281063179078392,-0.009314917005233765,-0.002328729251308448,-0.0003619243502616886,-4.340751324438935e-05,0.0
POMDP-LSTM-PPO,1987,28267,-2.565599203109741,-2.565599203109741,0.0,-2.565599203109741,Charge,-0.041787627615092096,-0.0417876276150921,0.333611425881517,3.9648925364430747,1.18404,2.5833333333333335,0.997521942164723,0.12827996015548718,53.25,0.233,1.0,,,,,,,,0.0,-0.029030447540269143,-0.009912231341107688,-0.002478057835276992,-0.000320699900388718,-4.619099804956183e-05,0.0
POMDP-LSTM-PPO,1988,28268,-1.936033844947815,-1.936033844947815,0.0,-1.936033844947815,Charge,-0.03104055777110057,-0.031040557771100572,0.33820950626326807,3.011685844947815,1.636848,2.7125000000000004,0.9981176963469076,0.09680169224739084,51.56,0.237,1.0,,,,,,,,0.0,-0.021351346797757537,-0.007529214612369538,-0.0018823036530923876,-0.0002420042306184771,-3.568847726263161e-05,0.0
POMDP-LSTM-PPO,1989,28269,-1.8161576986312866,-1.8161576986312866,0.0,-1.8161576986312866,Charge,-0.03534094147006031,-0.03534094147006031,0.34252288079751736,3.4336710319646198,0.8908200000000001,2.5083333333333333,0.9978539556050221,0.09080788493156441,51.56,0.237,1.0,,,,,,,,0.0,-0.024343010781113172,-0.00858417757991155,-0.0021460443949778973,-0.00022701971232891107,-4.068900172878075e-05,0.0
POMDP-LSTM-PPO,1990,28270,-1.2614399194717407,-1.2614399194717407,0.0,-1.2614399194717407,Charge,0.02808805102935594,0.02808805102935594,0.3455188006062627,0.9931041861384071,2.7975024000000004,2.529166666666667,0.9993793098836634,0.06307199597358709,51.56,0.237,1.0,,,,,,,,0.03840156201320649,-0.007040612127628238,-0.002482760465346018,-0.0006206901163365863,-0.00015767998993396776,-1.1768284605740125e-05,0.0
POMDP-LSTM-PPO,1991,28271,-1.9226804971694946,-1.9226804971694946,0.0,-1.9226804971694946,Charge,0.003694741584267177,0.003694741584267177,0.35008516678704027,1.8843116971694949,2.8508687999999998,2.8125,0.9988223051892691,0.09613402485847482,51.56,0.237,1.0,,,,,,,,0.02320470757076263,-0.013358827777083136,-0.0047107792429237376,-0.0011776948107309337,-0.00024033506214618706,-2.2329093611458516e-05,0.0
POMDP-LSTM-PPO,1992,28272,-1.8843642473220825,-1.8843642473220825,0.0,-1.8843642473220825,Charge,-0.027420259807227596,-0.0274202598072276,0.3545605318744302,2.715077580655416,1.81512,2.6458333333333335,0.9983030765120904,0.09421821236610421,50.0,0.25,1.0,,,,,,,,0.0,-0.018666158367005987,-0.0067876939516385406,-0.0016969234879096184,-0.00023554553091526058,-3.3938469758192705e-05,0.0
POMDP-LSTM-PPO,1993,28273,-1.3151211738586426,-1.3151211738586426,0.0,-1.3151211738586426,Charge,-0.02964152229999197,-0.029641522299991965,0.3576839446623445,2.9440331738586423,1.271088,2.9,0.9981599792663384,0.06575605869293219,50.0,0.25,1.0,,,,,,,,0.0,-0.020240228070278168,-0.007360082934646606,-0.0018400207336616292,-0.00016439014673233049,-3.6800414673233034e-05,0.0
POMDP-LSTM-PPO,1994,28274,-0.7189921140670776,-0.7189921140670776,0.0,-0.7189921140670776,Charge,0.03371217040196808,0.033712170401968077,0.3593915509332538,0.8613006474004106,2.4160248,2.558333333333333,0.9994616870953748,0.03594960570335391,50.0,0.25,1.0,,,,,,,,0.04242581714832307,-0.005921441950877824,-0.0021532516185010266,-0.0005383129046252488,-8.987401425838478e-05,-1.0766258092505133e-05,0.0
POMDP-LSTM-PPO,1995,28275,-1.1272491216659546,-1.1272491216659546,0.0,-1.1272491216659546,Charge,-0.021644298562537554,-0.021644298562537554,0.36206876759721046,2.509319788332621,1.2720960000000001,2.654166666666667,0.998431675132292,0.05636245608329778,50.0,0.25,1.0,,,,,,,,0.003621171958351144,-0.01725157354478677,-0.006273299470831553,-0.0015683248677079709,-0.00014090614020824445,-3.136649735415776e-05,0.0
POMDP-LSTM-PPO,1996,28276,-0.451326459646225,-0.451326459646225,0.0,-0.451326459646225,Charge,-0.022109808487342862,-0.022109808487342862,0.36314066793887023,3.258633126312892,0.90936,3.716666666666667,0.9979633542960545,0.02256632298231127,51.9566,0.253,1.0,,,,,,,,0.011450838508844374,-0.02327978095995591,-0.00814658281578223,-0.002036645703945461,-5.641580745577818e-05,-4.122170904785808e-05,0.0
POMDP-LSTM-PPO,1997,28277,0.06180937960743904,0.06180937960743904,0.0,0.06180937960743904,Idle,0.01906875410772138,0.06906875410772138,0.36297801167674537,0.37750315372589416,2.8565207999999997,3.295833333333333,0.9997640605289213,0.003253125242496788,51.9566,0.253,1.0,,,,,,,,0.07295825449018598,-0.0026968947990702844,-0.0009437578843147354,-0.0002359394710786944,-8.132813106241972e-06,-4.775414894632562e-06,0.0
POMDP-LSTM-PPO,1998,28278,-0.7933846712112427,-0.7933846712112427,0.0,-0.7933846712112427,Charge,0.030582634107012684,0.03058263410701268,0.3648623002708721,1.4155558712112426,2.6028288,3.225,0.999115277580493,0.03966923356056217,51.9566,0.253,1.0,,,,,,,,0.04523610321971894,-0.010112777149498932,-0.0035388896780281067,-0.0008847224195069892,-9.917308390140544e-05,-1.790678177082222e-05,0.0
POMDP-LSTM-PPO,1999,28279,-0.5753486752510071,-0.5753486752510071,0.0,-0.5753486752510071,Charge,-0.030487727066335978,-0.03048772706633598,0.3662287533745932,3.19745640858434,0.6737256,3.295833333333333,0.9980015897446348,0.02876743376255038,51.9566,0.253,1.0,,,,,,,,0.002459423118724824,-0.022842732500259807,-0.00799364102146085,-0.0019984102553651795,-7.191858440637595e-05,-4.0447823568591905e-05,0.0
POMDP-LSTM-PPO,2000,28280,0.4588671922683716,0.4588671922683716,0.0,0.4588671922683716,Discharge,0.040382805312254244,0.09038280531225425,0.3650212081317817,-0.41525919226837216,3.4063920000000003,3.4499999999999997,1.0002595369951677,0.024150904856230056,51.98908,0.256,1.0,,,,,,,,0.08625,0.004452719569562506,-0.0,-0.00025953699516767514,-6.0377262140575145e-05,-0.0,0.0
POMDP-LSTM-PPO,2001,28281,-0.7425094842910767,-0.7425094842910767,0.0,-0.7425094842910767,Charge,0.061727887013474814,0.061727887013474814,0.36678466815697297,0.5151942842910766,3.4273152,3.1999999999999997,0.9996780035723181,0.037125474214553866,51.98908,0.256,1.0,,,,,,,,0.06712014289272308,-0.003682865568463335,-0.0012879857107276915,-0.0003219964276819365,-9.281368553638468e-05,-6.5944868389257825e-06,0.0
POMDP-LSTM-PPO,2002,28282,-0.7718895673751831,-0.7718895673751831,0.0,-0.7718895673751831,Charge,-0.0386627841338142,-0.0386627841338142,0.368617905879489,3.7492882340418503,0.164268,3.141666666666667,0.9976566948537239,0.03859447836875919,51.98908,0.256,1.0,,,,,,,,0.0,-0.02680178131711582,-0.009373220585104626,-0.00234330514627612,-9.648619592189799e-05,-4.7990889395735695e-05,0.0
POMDP-LSTM-PPO,2003,28283,0.7994892597198486,0.7994892597198486,0.0,0.7994892597198486,Discharge,0.09293945216812168,0.09293945216812168,0.3665139867749631,-0.8585724597198485,3.4340831999999994,3.375,1.000536607787325,0.042078382090518306,51.98908,0.256,1.0,,,,,,,,0.084375,0.009206255910672971,-0.0,-0.0005366077873250052,-0.00010519595522629578,-0.0,0.0
POMDP-LSTM-PPO,2004,28284,-0.7303475141525269,-0.7303475141525269,0.0,-0.7303475141525269,Charge,-0.0432399492083827,-0.0432399492083827,0.3682485621210754,3.98571524748586,0.1279656,3.3833333333333333,0.9975089279703213,0.03651737570762637,55.91,0.264,1.0,,,,,,,,0.0,-0.030640684179453485,-0.009964288118714651,-0.002491072029678687,-9.129343926906594e-05,-5.261144126681336e-05,0.0
POMDP-LSTM-PPO,2005,28285,0.9646576046943665,0.9646576046943665,0.0,0.9646576046943665,Discharge,0.009261427119242977,0.009261427119242976,0.36570998947714284,1.9099111953056338,0.2379312,3.1125000000000003,0.998806305502934,0.050771452878650807,55.91,0.264,1.0,,,,,,,,0.030064720117359164,-0.014682681052811475,-0.004774777988264084,-0.0011936944970659669,-0.00012692863219662703,-2.5210827778034368e-05,0.0
POMDP-LSTM-PPO,2006,28286,1.0325649976730347,1.0325649976730347,0.0,1.0325649976730347,Discharge,0.007227750483749633,0.007227750483749633,0.36299271316747694,2.169958468993632,0.2016432,3.404166666666667,0.998643775956879,0.054345526193317555,55.91,0.264,1.0,,,,,,,,0.030855204941825864,-0.016681826975197173,-0.00542489617248408,-0.0013562240431209682,-0.00013586381548329389,-2.8643451790715946e-05,0.0
POMDP-LSTM-PPO,2007,28287,1.1652170419692993,1.1652170419692993,0.0,1.1652170419692993,Discharge,0.0014733276175850707,0.0014733276175850707,0.35992635253071564,2.879627224697367,0.14682240000000002,4.191666666666666,0.9982002329845642,0.06132721273522621,55.91,0.264,1.0,,,,,,,,0.03280098604923248,-0.022137494243264097,-0.007199068061743418,-0.001799767015435827,-0.00015331803183806555,-3.801107936600525e-05,0.0
POMDP-LSTM-PPO,2008,28288,1.4015880823135376,1.4015880823135376,0.0,1.4015880823135376,Discharge,0.01581112356036929,0.015811123560369296,0.35623796284041687,2.1822911176864626,0.12862079999999998,3.7125,0.998636068051446,0.07376779380597558,51.35085,0.288,1.0,,,,,,,,0.038255222057838434,-0.01540859427808936,-0.005455727794216157,-0.001363931948553998,-0.00018441948451493895,-3.142499209468506e-05,0.0
POMDP-LSTM-PPO,2009,28289,1.4888734817504883,1.4888734817504883,0.0,1.4888734817504883,Discharge,0.009254754270405532,0.009254754270405533,0.35231987473054716,2.9482411849161787,0.092052,4.529166666666667,0.9981573492594273,0.07836176219739403,51.35085,0.288,1.0,,,,,,,,0.0395231370437622,-0.020816769991937285,-0.0073706029622904465,-0.00184265074057266,-0.00019590440549348512,-4.245467306279297e-05,0.0
POMDP-LSTM-PPO,2010,28290,1.5552209615707397,1.5552209615707397,0.0,1.5552209615707397,Discharge,0.03741167309022393,0.03741167309022393,0.34822718798957153,1.7515419717625935,0.6640704,3.970833333333333,0.9989052862676483,0.08185373481951252,51.35085,0.288,1.0,,,,,,,,0.0554822840392685,-0.012367185745844212,-0.004378854929406484,-0.0010947137323517042,-0.00020463433704878133,-2.5222204393381343e-05,0.0
POMDP-LSTM-PPO,2011,28291,1.309383511543274,1.309383511543274,0.0,1.309383511543274,Discharge,0.01069540292859791,0.010695402928597908,0.3447814419065629,3.2305450217900598,0.4434048,4.983333333333333,0.9979809093613813,0.06891492166017224,51.35085,0.288,1.0,,,,,,,,0.043819707788581845,-0.022810044514425865,-0.00807636255447515,-0.0020190906386187146,-0.00017228730415043062,-4.6519848313776856e-05,0.0
