Agent,Step,Dataset Index,Proposed Action kW,Safe Action kW,Correction kW,Action kW,Action Label,Reward,Estimated Reward Sum,SOC,P_grid,P_pv,P_load,Voltage PCC,Battery Heat Loss Power,Price,CO2 Intensity,Success,Shield Reason,Fallback Used,Blocked,Forecast Warning,SOC Low Margin,SOC High Margin,Voltage Margin,Local energy effect,Economic effect,Grid import penalty,Voltage stability effect,Battery health effect,CO2 effect,SOC safety effect
POMDP-LSTM-PPO + Formal Shield,5026,31306,0.689708411693573,0.689708411693573,0.0,0.689708411693573,Discharge,0.0005872340556781035,0.000587234055678103,0.20093658042473622,1.6144582549730937,0.0,2.3041666666666667,0.9989909635906419,0.03630044272071433,51.769,0.34,1.0,accepted,False,False,False,0.05093658042473623,0.6490634195752638,0.04899096359064192,0.017242710292339324,-0.011492097292734036,-0.004036145637432735,-0.0010090364093581217,-9.075110680178584e-05,-2.7445790334542595e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5027,31307,0.676862895488739,0.676862895488739,0.0,0.676862895488739,Discharge,-0.0001205176345138977,-0.00012051763451389851,0.19915536227871322,1.6523037711779276,0.0,2.3291666666666666,0.9989673101430138,0.03562436292045991,51.769,0.34,1.0,accepted,False,False,False,0.04915536227871323,0.6508446377212868,0.04896731014301381,0.016921572387218475,-0.011761490665390145,-0.004130759427944819,-0.0010326898569862353,-8.906090730114978e-05,-2.8089164110024772e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5028,31308,0.7067179083824158,0.7067179083824158,0.0,0.7067179083824158,Discharge,0.0050750949090958945,0.0050750949090958945,0.19729557830928582,1.2182820916175843,0.0,1.925,0.999238573692739,0.037195679388548154,51.769,0.34,1.0,accepted,False,False,False,0.047295578309285824,0.6527044216907142,0.049238573692739096,0.017667947709560396,-0.008672021270130724,-0.0030457052290439606,-0.0007614263072609484,-9.298919847137039e-05,-2.0710795557498934e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5029,31309,0.6615928411483765,0.6615928411483765,0.0,0.6615928411483765,Discharge,0.00407647089145496,0.004076470891454959,0.19555454451679008,1.2134071588516235,0.0,1.875,0.9992416205257177,0.03482067584991451,51.32673,0.344,1.0,accepted,False,False,False,0.045554544516790085,0.6544454554832099,0.04924162052571779,0.016539821028709413,-0.008563530473086105,-0.003033517897129059,-0.0007583794742822558,-8.705168962478629e-05,-2.0870603132247926e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5030,31310,0.6050025820732117,0.6050025820732117,0.0,0.6050025820732117,Discharge,-0.0010529234317696156,-0.0010529234317696143,0.19396243245870268,1.5783307512601215,0.0,2.183333333333333,0.9990135432804624,0.03184224116174795,51.32673,0.344,1.0,accepted,False,False,False,0.04396243245870268,0.6560375675412973,0.04901354328046248,0.015125064551830292,-0.011138951494085994,-0.003945826878150304,-0.000986456719537565,-7.960560290436988e-05,-2.7147288921674087e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5031,31311,0.5509441494941711,0.5509441494941711,0.0,0.5509441494941711,Discharge,0.0005362249478685801,0.0005362249478685814,0.19251257943371802,1.2907225171724956,0.0,1.8416666666666668,0.9991932984267672,0.028997060499693184,51.32673,0.344,1.0,accepted,False,False,False,0.04251257943371803,0.657487420566282,0.04919329842676723,0.013773603737354279,-0.009109177844777043,-0.003226806292931239,-0.0008067015732328153,-7.249265124923298e-05,-2.2200427295366923e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5032,31312,0.5539066195487976,0.5539066195487976,0.0,0.5539066195487976,Discharge,-0.0002948526740903959,-0.0002948526740903949,0.1910549304349054,1.3794267137845357,0.0,1.9333333333333333,0.9991378583038846,0.029152979976252474,51.32673,0.344,1.0,accepted,False,False,False,0.04105493043490541,0.6589450695650946,0.04913785830388462,0.013847665488719942,-0.009735201092815846,-0.0034485667844613393,-0.000862141696115426,-7.288244994063119e-05,-2.3726139477094014e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5033,31313,0.6087186336517334,0.6087186336517334,0.0,0.6087186336517334,Discharge,0.004827085874310584,0.004827085874310585,0.18945303929371662,1.0121146996816,0.0,1.6208333333333333,0.999367428312699,0.03203782282377541,51.23868,0.341,1.0,accepted,False,False,False,0.03945303929371663,0.6605469607062834,0.049367428312699024,0.015217965841293335,-0.007130670417788721,-0.002530286749204,-0.0006325716873010201,-8.009455705943853e-05,-1.725655562957128e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5034,31314,0.6029769778251648,0.6029769778251648,0.0,0.6029769778251648,Discharge,0.00012638650847072563,0.00012638650847072598,0.18786625777312407,1.4595230221748352,0.0,2.0625,0.9990877981111407,0.03173563041185074,51.23868,0.341,1.0,accepted,False,False,False,0.03786625777312408,0.6621337422268759,0.049087798111140724,0.01507442444562912,-0.010282804549304277,-0.0036488075554370883,-0.0009122018888593209,-7.933907602962687e-05,-2.4884867528080945e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5035,31315,0.7484367489814758,0.7484367489814758,0.0,0.7484367489814758,Discharge,0.0009384093907503308,0.0009384093907503301,0.18589668738106757,1.7348965843518576,0.0,2.4833333333333334,0.9989156896347801,0.039391407841130266,51.23868,0.341,1.0,accepted,False,False,False,0.03589668738106758,0.6641033126189324,0.0489156896347801,0.018710918724536896,-0.012222899001320954,-0.004337241460879644,-0.0010843103652199426,-9.847851960282568e-05,-2.9579986763199172e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5036,31316,0.9012413620948792,0.9012413620948792,0.0,0.9012413620948792,Discharge,0.00901172735072512,0.009011727350725121,0.18352499958608104,1.3154253045717876,0.0,2.216666666666667,0.9991778591846426,0.04743375589973043,51.23868,0.341,1.0,accepted,False,False,False,0.033524999586081045,0.6664750004139189,0.04917785918464268,0.02253103405237198,-0.009267590233667751,-0.003288563261429469,-0.0008221408153573639,-0.0001185843897493261,-2.242800144294898e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5037,31317,0.9462031126022339,0.9462031126022339,0.0,0.9462031126022339,Discharge,0.013585951471267435,0.013585951471267435,0.18103499139502252,0.9746302207310995,0.0,1.9208333333333334,0.999390856112043,0.04980016382117015,51.36099,0.327,1.0,accepted,False,False,False,0.031034991395022526,0.6689650086049774,0.04939085611204308,0.02365507781505585,-0.006882971290341822,-0.0024365755518277487,-0.0006091438879569644,-0.0001245004095529254,-1.593520410895348e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5038,31318,0.9990305304527283,0.9990305304527283,0.0,0.9990305304527283,Discharge,0.005617854371241442,0.005617854371241443,0.1784059636833048,1.8843028028806046,0.0,2.883333333333333,0.9988223107481996,0.05258055423435406,51.36099,0.327,1.0,accepted,False,False,False,0.028405963683304808,0.6715940363166952,0.04882231074819965,0.024975763261318208,-0.013307202894661875,-0.004710757007201511,-0.0011776892518003956,-0.00013145138558588515,-3.080835082709789e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5039,31319,1.1771622896194458,1.1771622896194458,0.0,1.1771622896194458,Discharge,0.016796959854541417,0.016796959854541417,0.17530816818430625,1.222837710380554,0.0,2.4,0.9992357264310121,0.06195590997997076,51.36099,0.327,1.0,accepted,False,False,False,0.025308168184306257,0.6746918318156937,0.04923572643101215,0.029429057240486146,-0.0086358463694908,-0.0030570942759513852,-0.0007642735689878943,-0.00015488977494992692,-1.9993396564722063e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5040,31320,1.264822006225586,1.264822006225586,0.0,1.264822006225586,Discharge,0.016640249358986153,0.016640249358986153,0.1719796892205547,1.4518446604410808,0.0,2.716666666666667,0.9990925970872243,0.06656957927503077,51.36099,0.327,1.0,accepted,False,False,False,0.02197968922055471,0.6780203107794452,0.049092597087224354,0.03162055015563965,-0.010253124624389317,-0.003629611651102702,-0.00090740291277569,-0.00016642394818757692,-2.373766019821167e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5041,31321,1.378793716430664,1.378793716430664,0.0,1.378793716430664,Discharge,0.017645599786639835,0.017645599786639838,0.1683512847036319,1.5837062835693358,0.0,2.9625,0.9990101835727692,0.07256809033845592,53.5875,0.31,1.0,accepted,False,False,False,0.018351284703631898,0.6816487152963681,0.049010183572769206,0.0344698429107666,-0.011669193314731121,-0.003959265708923339,-0.0009898164272308385,-0.0001814202258461398,-2.4547447395324707e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5042,31322,1.5153969526290894,1.5153969526290894,0.0,1.5153969526290894,Discharge,0.019238032556742397,0.019238032556742397,0.16436339798618693,1.7554363807042441,0.0,3.2708333333333335,0.9989028522620599,0.07975773434889935,53.5875,0.31,1.0,accepted,False,False,False,0.014363397986186938,0.685636602013813,0.048902852262059926,0.03788492381572724,-0.012934548969510946,-0.004388590951760611,-0.0010971477379401184,-0.0001993943358722484,-2.7209263900915785e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5043,31323,1.6365727186203003,1.6365727186203003,0.0,1.6365727186203003,Discharge,0.02251780060793155,0.02251780060793155,0.16005662767402826,1.7300939480463668,0.0,3.366666666666667,0.9989186912824711,0.0861354062431736,53.5875,0.31,1.0,accepted,False,False,False,0.010056627674028262,0.6899433723259717,0.04891869128247117,0.04091431796550751,-0.012747818798128521,-0.0043252348701159175,-0.0010813087175288727,-0.00021533851560793404,-2.6816456194718688e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5044,31324,1.737257957458496,1.737257957458496,0.0,1.737257957458496,Discharge,0.02577325655140749,0.02577325655140749,0.1554848962070322,1.6585753758748374,0.0,3.3958333333333335,0.9989633903900783,0.09143462933992075,53.5875,0.31,1.0,accepted,False,False,False,0.005484896207032214,0.6945151037929678,0.048963390390078354,0.043431448936462405,-0.012220849843770268,-0.004146438439687094,-0.0010366096099216904,-0.00022858657334980188,-2.570791832605998e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5045,31325,1.6967366933822632,1.6967366933822632,0.0,1.6967366933822632,Discharge,0.021772835667759064,0.021772835667759068,0.15101979964549994,1.8699299732844032,0.0,3.5666666666666664,0.9988312937666973,0.08930193123064534,56.59665,0.288,1.0,accepted,False,False,False,0.001019799645499947,0.6989802003545,0.04883129376669737,0.042418417334556584,-0.014551868680591924,-0.004674824933211009,-0.0011687062333026743,-0.00022325482807661334,-2.6926991615295406e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5046,31326,1.6587790250778198,0.38752386528997984,-1.2712551597878399,0.38752386528997984,Discharge,-0.03144686087998709,-0.006021757684230294,0.15,2.61078813471002,0.514188,3.5124999999999997,0.9983682574158063,0.020395992909998915,56.59665,0.288,1.0,clipped_to_formal_safe_set,False,False,False,0.0,0.7,0.048368257415806304,0.022542796632249496,-0.02031725606409618,-0.00652697033677505,-0.0016317425841937405,-5.09899822749973e-05,-3.7595349139824285e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5047,31327,1.41363525390625,0.0,-1.41363525390625,0.0,Idle,-0.32615236129196623,0.0021203437861587377,0.15,2.371044266666667,1.1206224,3.4916666666666667,0.9985180973333334,0.0,56.59665,0.288,1.0,clipped_to_formal_safe_set,False,True,False,0.0,0.7,0.048518097333333454,0.028015559999999995,-0.018451559843068,-0.005927610666666667,-0.0014819026666665902,-0.0,-3.414303744e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5048,31328,1.0338525772094727,0.0,-1.0338525772094727,0.0,Idle,-0.2946715232493824,0.026005528294807057,0.15,1.8250096,1.8374904,3.6625,0.998859369,0.0,56.59665,0.288,1.0,clipped_to_formal_safe_set,False,True,False,0.0,0.7,0.0488593690000001,0.04593726000000001,-0.014202296566953002,-0.004562524,-0.0011406309999999475,-0.0,-2.628013824e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5049,31329,0.41753390431404114,0.0,-0.41753390431404114,0.0,Idle,-0.25715227725022144,0.0511984008360594,0.15,1.4491864000000003,2.5883136,4.0375000000000005,0.9990942585,0.0,44.97262,0.267,1.0,clipped_to_formal_safe_set,False,True,False,0.0,0.7,0.04909425850000004,0.06470784,-0.008961385025500602,-0.003622966000000001,-0.0009057415000000013,-0.0,-1.9346638440000005e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5050,31330,-0.09377536922693253,-0.09377536922693253,0.0,-0.09377536922693253,Idle,0.03142381680312317,0.08142381680312319,0.15022271650191396,0.06136363589359961,3.3740783999999997,3.341666666666667,0.9999616477275665,0.0046887684613466304,44.97262,0.267,1.0,accepted,False,False,False,0.00022271650191396652,0.699777283498086,0.049961647727566505,0.08200757576932668,-0.0003794564783434172,-0.00015340908973399903,-3.835227243353945e-05,-1.1721921153366577e-05,-8.192045391795548e-07,0.0
POMDP-LSTM-PPO + Formal Shield,5051,31331,-0.7131270170211792,-0.7131270170211792,0.0,-0.7131270170211792,Charge,0.08096543249476594,0.08096543249476594,0.15191639316733926,-0.27844764964548707,4.137408,3.1458333333333335,1.0001740297810284,0.03565635085105899,44.97262,0.267,1.0,accepted,False,False,False,0.0019163931673392698,0.6980836068326607,0.049825970218971616,0.07864583333333335,0.002582769819588673,-0.0,-0.0001740297810284286,-8.914087712764748e-05,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5052,31332,-1.2921779155731201,-1.2921779155731201,0.0,-1.2921779155731201,Charge,0.08535972807044369,0.08535972807044369,0.15498531571682542,-0.2529207510935465,4.878432,3.3333333333333335,1.0001580754694335,0.06460889577865607,44.97262,0.267,1.0,accepted,False,False,False,0.0049853157168254225,0.6950146842831746,0.04984192453056657,0.08333333333333334,0.0023459924459904597,-0.0,-0.00015807546943347184,-0.00016152223944664019,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5053,31333,-1.8545360565185547,-1.8545360565185547,0.0,-1.8545360565185547,Charge,0.08697448470020429,0.08697448470020429,0.15938983885105698,-0.38441061014811195,5.59728,3.358333333333333,1.0002402566313426,0.09272680282592782,43.9962,0.239,1.0,accepted,False,False,False,0.009389838851056986,0.690610161148943,0.049759743368657405,0.08395833333333333,0.003488225005278413,-0.0,-0.00024025663134263908,-0.0002318170070648196,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5054,31334,-2.2831368446350098,-2.2831368446350098,0.0,-2.2831368446350098,Charge,0.0800151035982611,0.0800151035982611,0.16481228885706511,-1.2067780886983233,6.2940816,2.804166666666667,1.0007542363054365,0.11415684223175059,43.9962,0.239,1.0,accepted,False,False,False,0.014812288857065148,0.6851877111429349,0.04924576369456357,0.07010416666666668,0.010950565342610269,-0.0,-0.0007542363054364731,-0.0002853921055793765,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5055,31335,-2.692150354385376,-2.692150354385376,0.0,-2.692150354385376,Charge,0.07801413664403005,0.07801413664403005,0.17120614594873038,-1.641748578947957,6.9130655999999995,2.5791666666666666,1.0010260928618424,0.13460751771926893,43.9962,0.239,1.0,accepted,False,False,False,0.02120614594873038,0.6787938540512696,0.048973907138157635,0.06447916666666667,0.014897581633503958,-0.0,-0.0010260928618424092,-0.0003365187942981724,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5056,31336,-2.9831528663635254,-2.9831528663635254,0.0,-2.9831528663635254,Charge,0.08330636596737206,0.08330636596737206,0.17829113400634375,-1.7546116669698075,7.4919312,2.754166666666667,1.0010966322918562,0.1491576433181764,43.9962,0.239,1.0,accepted,False,False,False,0.028291134006343754,0.6717088659936562,0.04890336770814385,0.06885416666666667,0.01592172570085702,-0.0,-0.0010966322918561922,-0.00037289410829544105,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5057,31337,-3.319573163986206,-3.319573163986206,0.0,-3.319573163986206,Charge,0.08133838586311423,0.08133838586311422,0.18617512027081098,-2.092817236013793,8.0123904,2.6,1.0013080107725087,0.16597865819931046,41.84319,0.222,1.0,accepted,False,False,False,0.03617512027081099,0.663824879729189,0.048691989227491295,0.065,0.01806134328112125,-0.0,-0.0013080107725087498,-0.00041494664549827616,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5058,31338,-3.5788235664367676,-3.5788235664367676,0.0,-3.5788235664367676,Charge,0.08680919227239293,0.08680919227239293,0.1946748262410983,-2.0776036335632306,8.481427199999999,2.8250000000000006,1.001298502270977,0.17894117832183853,41.84319,0.222,1.0,accepted,False,False,False,0.04467482624109831,0.6553251737589016,0.04870149772902299,0.07062500000000002,0.01793004748917456,-0.0,-0.0012985022709770533,-0.00044735294580459635,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5059,31339,-3.7581491470336914,-3.7581491470336914,0.0,-3.7581491470336914,Charge,0.08620827867757512,0.08620827867757512,0.20360043046530332,-2.421736186299641,8.871552,2.691666666666667,1.0015135851164372,0.18790745735168474,41.84319,0.222,1.0,accepted,False,False,False,0.05360043046530333,0.6463995695346967,0.04848641488356287,0.06729166666666668,0.02089996577072483,-0.0,-0.0015135851164371772,-0.0004697686433792119,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5060,31340,-3.9154675006866455,-3.9154675006866455,0.0,-3.9154675006866455,Charge,0.07732886996950969,0.07732886996950969,0.21289966577943412,-3.201786099313353,9.204753599999998,2.0875,1.0020011163120708,0.19577337503433245,41.84319,0.222,1.0,accepted,False,False,False,0.06289966577943412,0.6371003342205659,0.04799888368792926,0.0521875,0.027631919719166304,-0.0,-0.002001116312070783,-0.0004894334375858312,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5061,31341,-4.079207420349121,-4.079207420349121,0.0,-4.079207420349121,Charge,0.07608619501459402,0.07608619501459402,0.22258778340276328,-3.266605646317546,9.4666464,2.120833333333333,1.0020416285289486,0.20396037101745623,38.02207,0.218,1.0,accepted,False,False,False,0.07258778340276328,0.6274122165972367,0.04795837147105142,0.05302083333333333,0.02561689113775295,-0.0,-0.0020416285289486247,-0.0005099009275436406,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5062,31342,-4.182126998901367,-4.182126998901367,0.0,-4.182126998901367,Charge,0.06908266890647022,0.06908266890647022,0.232520335025154,-3.7268820677653,9.6173424,1.7083333333333333,1.0023293012923533,0.20910634994506855,38.02207,0.218,1.0,accepted,False,False,False,0.08252033502515402,0.617479664974846,0.04767069870764673,0.042708333333333334,0.029226402740352875,-0.0,-0.002329301292353314,-0.0005227658748626715,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5063,31343,-4.293728351593018,-4.293728351593018,0.0,-4.293728351593018,Charge,0.08136630162023109,0.08136630162023109,0.24271793986018741,-3.0637649817403156,9.74916,2.3916666666666666,1.0019148531135877,0.21468641757965107,38.02207,0.218,1.0,accepted,False,False,False,0.09271793986018742,0.6072820601398126,0.0480851468864123,0.05979166666666667,0.024026204111101297,-0.0,-0.0019148531135877445,-0.0005367160439491277,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5064,31344,-4.362902641296387,-4.362902641296387,0.0,-4.362902641296387,Charge,0.07752616397130839,0.07752616397130839,0.25307983363326636,-3.2689746920369473,9.811044,2.1791666666666667,1.002043109182523,0.21814513206481953,38.02207,0.218,1.0,accepted,False,False,False,0.10307983363326637,0.5969201663667336,0.047956890817477005,0.05447916666666667,0.02563546931732681,-0.0,-0.0020431091825230396,-0.0005453628301620489,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5065,31345,-4.438949108123779,-4.438949108123779,0.0,-4.438949108123779,Charge,0.08791901790101835,0.08791901790101835,0.26362233776506033,-2.554163158542886,9.813945599999998,2.8208333333333333,1.0015963519740894,0.22194745540618915,37.11,0.215,1.0,accepted,False,False,False,0.11362233776506034,0.5863776622349397,0.048403648025910684,0.07052083333333334,0.01954940518028984,-0.0,-0.0015963519740893606,-0.0005548686385154729,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5066,31346,-4.504871368408203,-4.504871368408203,0.0,-4.504871368408203,Charge,0.07684493552131819,0.07684493552131819,0.2743214072650298,-2.965675031591798,9.733046400000001,2.2624999999999997,1.001853546894745,0.22524356842041035,37.11,0.215,1.0,accepted,False,False,False,0.1243214072650298,0.5756785927349701,0.048146453105255116,0.056562499999999995,0.02269909133711415,-0.0,-0.0018535468947449285,-0.0005631089210510259,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5067,31347,-4.591623306274414,-4.591623306274414,0.0,-4.591623306274414,Charge,0.07614299183211956,0.07614299183211956,0.28522651261743154,-2.689516693725586,9.59364,2.3125000000000004,1.0016809479335784,0.22958116531372091,37.11,0.215,1.0,accepted,False,False,False,0.13522651261743154,0.5647734873825685,0.04831905206642162,0.05781250000000002,0.020585392678982278,-0.0,-0.001680947933578425,-0.0005739529132843023,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5068,31348,-4.636723518371582,-4.636723518371582,0.0,-4.636723518371582,Charge,0.07295414539842288,0.07295414539842288,0.29623873097356407,-2.4885794149617504,9.3669696,2.2416666666666667,1.0015553621343511,0.2318361759185793,37.11,0.215,1.0,accepted,False,False,False,0.14623873097356407,0.553761269026436,0.0484446378656489,0.05604166666666667,0.019047431305903806,-0.0,-0.001555362134351146,-0.0005795904397964483,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5069,31349,-4.618228912353516,-4.618228912353516,0.0,-4.618228912353516,Charge,0.07607020448596284,0.07607020448596284,0.30720702464040367,-2.049000154313149,9.100562399999998,2.433333333333333,1.0012806250964459,0.230911445617676,40.45083,0.211,1.0,accepted,False,False,False,0.15720702464040368,0.5427929753595964,0.04871937490355438,0.06083333333333333,0.017094774863119583,-0.0,-0.0012806250964458865,-0.00057727861404419,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5070,31350,-4.541088104248047,-4.541088104248047,0.0,-4.541088104248047,Charge,0.07915875764101679,0.0791587576410168,0.3179921088879928,-1.4761705624186185,8.750592,2.733333333333334,1.0009226066015118,0.22705440521240255,40.45083,0.211,1.0,accepted,False,False,False,0.1679921088879928,0.5320078911120072,0.04907739339848827,0.06833333333333334,0.01231566692222624,-0.0,-0.0009226066015117773,-0.0005676360130310064,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5071,31351,-4.408763408660889,-4.408763408660889,0.0,-4.408763408660889,Charge,0.06375076010783183,0.06375076010783183,0.3284629219835624,-2.0015187246724446,8.3644488,1.9541666666666666,1.0012509492029202,0.22043817043304462,40.45083,0.211,1.0,accepted,False,False,False,0.17846292198356242,0.5215370780164376,0.04874905079707981,0.04885416666666667,0.016698638070168012,-0.0,-0.0012509492029202374,-0.0005510954260826116,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5072,31352,-4.28532600402832,-4.28532600402832,0.0,-4.28532600402832,Charge,0.07451753200678626,0.07451753200678626,0.3386405712431297,-0.9516558626383458,7.9453152,2.7083333333333335,1.000594784914149,0.2142663002014162,40.45083,0.211,1.0,accepted,False,False,False,0.1886405712431297,0.5113594287568703,0.04940521508585105,0.06770833333333334,0.00793964933810546,-0.0,-0.0005947849141489936,-0.0005356657505035406,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5073,31353,-3.9854469299316406,-3.9854469299316406,0.0,-3.9854469299316406,Charge,0.061226585136697306,0.061226585136697306,0.34810600770171735,-1.4300144034016933,7.4321280000000005,2.0166666666666666,1.000893759002126,0.1992723464965822,41.37058,0.218,1.0,accepted,False,False,False,0.19810600770171735,0.5018939922982826,0.04910624099787397,0.050416666666666665,0.012201858338398167,-0.0,-0.0008937590021260711,-0.0004981808662414556,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5074,31354,-3.7375519275665283,-3.7375519275665283,0.0,-3.7375519275665283,Charge,0.06563054257461379,0.06563054257461379,0.35698269352968787,-0.692078472433471,6.8546304,2.4250000000000003,1.0004325490452708,0.18687759637832657,41.37058,0.218,1.0,accepted,False,False,False,0.20698269352968787,0.4930173064703121,0.04956745095472925,0.06062500000000001,0.0059052856108303825,-0.0,-0.0004325490452707914,-0.0004671939909458164,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5075,31355,-3.360995292663574,-3.360995292663574,0.0,-3.360995292663574,Charge,0.06137322539616782,0.06137322539616782,0.36496505734976387,-0.6219711073364267,6.257966400000001,2.275,1.0003887319420852,0.16804976463317886,41.37058,0.218,1.0,accepted,False,False,False,0.21496505734976387,0.4850349426502361,0.049611268057914826,0.056875,0.005307081749835984,-0.0,-0.00038873194208521866,-0.0004201244115829472,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5076,31356,-2.978764057159424,-2.978764057159424,0.0,-2.978764057159424,Charge,0.059994886796618664,0.059994886796618664,0.3720396219855175,-0.28355114284057636,5.5873152,2.3249999999999997,1.0001772194642755,0.14893820285797132,41.37058,0.218,1.0,accepted,False,False,False,0.2220396219855175,0.4779603780144825,0.04982278053572453,0.058124999999999996,0.0024194517680391076,-0.0,-0.00017721946427551316,-0.0003723455071449283,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5077,31357,-2.388896942138672,-2.388896942138672,0.0,-2.388896942138672,Charge,0.059711978438419855,0.059711978438419855,0.3777132522230968,-0.24914172452799477,4.933872,2.2958333333333334,1.00015571357783,0.1194448471069337,53.91544,0.253,1.0,accepted,False,False,False,0.22771325222309682,0.47228674777690316,0.04984428642216998,0.05739583333333334,0.002770470800683911,-0.0,-0.00015571357783006334,-0.00029861211776733426,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,5078,31358,-1.9021998643875122,-1.9021998643875122,0.0,-1.9021998643875122,Charge,0.05208100816685555,0.05208100816685555,0.38223097690101715,0.4768371977208461,4.196196,2.7708333333333335,0.9997019767514245,0.09510999321937569,53.91544,0.253,1.0,accepted,False,False,False,0.23223097690101716,0.46776902309898283,0.049701976751424515,0.057349903390312186,-0.003534972006979382,-0.0011920929943021153,-0.00029802324857552964,-0.00023777498304843926,-6.031990551168704e-06,0.0
POMDP-LSTM-PPO + Formal Shield,5079,31359,-1.318660020828247,-1.318660020828247,0.0,-1.318660020828247,Charge,0.047322813330589394,0.0473228133305894,0.3853627944504842,0.5629192208282472,3.4557407999999996,2.6999999999999997,0.9996481754869824,0.0659330010414124,53.91544,0.253,1.0,accepted,False,False,False,0.23536279445048422,0.46463720554951576,0.049648175486982415,0.05342701947929382,-0.004173130152869166,-0.001407298052070618,-0.00035182451301762896,-0.00016483250260353102,-7.120928143477328e-06,0.0
POMDP-LSTM-PPO + Formal Shield,5080,31360,-0.7427308559417725,-0.7427308559417725,0.0,-0.7427308559417725,Charge,0.03479392952560098,0.03479392952560098,0.3871267802333459,1.3099921892751056,2.691072,3.2583333333333333,0.9991812548817031,0.037136542797088654,53.91544,0.253,1.0,accepted,False,False,False,0.2371267802333459,0.4628732197666541,0.04918125488170311,0.04870852860145569,-0.00971146072618296,-0.003274980473187764,-0.0008187451182969374,-9.284135699272165e-05,-1.6571401194330088e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5081,31361,0.08821967989206314,0.08821967989206314,0.0,0.08821967989206314,Idle,-0.010942845333869439,0.039057154666130564,0.3868946231809984,1.0870389867746035,1.9414080000000002,3.1166666666666667,0.9993206006332659,0.004643141046950686,55.26044,0.281,1.0,accepted,False,False,False,0.23689462318099838,0.4631053768190016,0.04932060063326593,0.05074069199730158,-0.008259659747118831,-0.002717597466936509,-0.0006793993667341125,-1.1607852617376718e-05,-1.527289776418318e-05,0.0
POMDP-LSTM-PPO + Formal Shield,5082,31362,0.7472344636917114,0.7472344636917114,0.0,0.7472344636917114,Discharge,0.0377932939767319,0.0377932939767319,0.38492821669759913,1.0587674029749554,1.2231648,3.029166666666667,0.9993382703731406,0.03932812966798477,55.26044,0.281,1.0,accepted,False,False,False,0.23492821669759914,0.46507178330240084,0.04933827037314065,0.049259981592292786,-0.008044843475082336,-0.0026469185074373884,-0.0006617296268593975,-9.832032416996193e-05,-1.4875682011798127e-05,0.0
